location,sex,draw,exposure,value,outcome
ethiopia,Female,draw_156,40.0,180.49617667596874,birth_weight
ethiopia,Female,draw_156,40.11011,180.69147763751192,birth_weight
ethiopia,Female,draw_156,40.22022,180.88667532326417,birth_weight
ethiopia,Female,draw_156,40.33033,181.08178815177598,birth_weight
ethiopia,Female,draw_156,40.44044,181.27685268114624,birth_weight
ethiopia,Female,draw_156,40.55055,181.4718307556824,birth_weight
ethiopia,Female,draw_156,40.66066,181.6667338419943,birth_weight
ethiopia,Female,draw_156,40.77077,181.86156104621796,birth_weight
ethiopia,Female,draw_156,40.88088,182.05631643208545,birth_weight
ethiopia,Female,draw_156,40.99099,182.25093945047678,birth_weight
ethiopia,Female,draw_156,41.1011,182.44551163313912,birth_weight
ethiopia,Female,draw_156,41.21121,182.6400155469522,birth_weight
ethiopia,Female,draw_156,41.32132,182.83443929109438,birth_weight
ethiopia,Female,draw_156,41.43143,183.02878795759796,birth_weight
ethiopia,Female,draw_156,41.54154,183.2230654247507,birth_weight
ethiopia,Female,draw_156,41.65165,183.41722823619614,birth_weight
ethiopia,Female,draw_156,41.76176,183.61129851547696,birth_weight
ethiopia,Female,draw_156,41.87187,183.80532953413137,birth_weight
ethiopia,Female,draw_156,41.98198,183.99926308805277,birth_weight
ethiopia,Female,draw_156,42.09209,184.19314585430703,birth_weight
ethiopia,Female,draw_156,42.2022,184.3869269446127,birth_weight
ethiopia,Female,draw_156,42.31231,184.5806387064021,birth_weight
ethiopia,Female,draw_156,42.42242,184.77422480312566,birth_weight
ethiopia,Female,draw_156,42.53253,184.96776065776174,birth_weight
ethiopia,Female,draw_156,42.64264,185.16121404697037,birth_weight
ethiopia,Female,draw_156,42.75275,185.35459951993857,birth_weight
ethiopia,Female,draw_156,42.86286,185.54790231462107,birth_weight
ethiopia,Female,draw_156,42.97297,185.74113692780713,birth_weight
ethiopia,Female,draw_156,43.08308,185.93425892284853,birth_weight
ethiopia,Female,draw_156,43.19319,186.12729673647692,birth_weight
ethiopia,Female,draw_156,43.3033,186.32027172268505,birth_weight
ethiopia,Female,draw_156,43.41341,186.5131649858434,birth_weight
ethiopia,Female,draw_156,43.52352,186.70599217651488,birth_weight
ethiopia,Female,draw_156,43.63363,186.89872867455864,birth_weight
ethiopia,Female,draw_156,43.74374,187.09139797191256,birth_weight
ethiopia,Female,draw_156,43.85385,187.28393629145233,birth_weight
ethiopia,Female,draw_156,43.96396,187.47642344292353,birth_weight
ethiopia,Female,draw_156,44.07407,187.66882797146718,birth_weight
ethiopia,Female,draw_156,44.18418,187.8611657243697,birth_weight
ethiopia,Female,draw_156,44.29429,188.05350335519137,birth_weight
ethiopia,Female,draw_156,44.4044,188.24569130887738,birth_weight
ethiopia,Female,draw_156,44.51451,188.4377605173599,birth_weight
ethiopia,Female,draw_156,44.62462,188.62973442909305,birth_weight
ethiopia,Female,draw_156,44.73473,188.82165949693507,birth_weight
ethiopia,Female,draw_156,44.84484,189.0135004848717,birth_weight
ethiopia,Female,draw_156,44.95495,189.2052575521663,birth_weight
ethiopia,Female,draw_156,45.06507,189.3968853246031,birth_weight
ethiopia,Female,draw_156,45.17518,189.5884958167655,birth_weight
ethiopia,Female,draw_156,45.28529,189.77996619336074,birth_weight
ethiopia,Female,draw_156,45.3954,189.97139029112697,birth_weight
ethiopia,Female,draw_156,45.50551,190.16273980303788,birth_weight
ethiopia,Female,draw_156,45.61562,190.35402846082337,birth_weight
ethiopia,Female,draw_156,45.72573,190.54521110883593,birth_weight
ethiopia,Female,draw_156,45.83584,190.7363335877717,birth_weight
ethiopia,Female,draw_156,45.94595,190.92734793746922,birth_weight
ethiopia,Female,draw_156,46.05606,190.9279574474578,birth_weight
